"Week","Temp"
"2013-28",10.93
"2013-29",11.34
"2013-30",10.35
"2013-31",11.5
"2013-32",10.95
"2013-33",13.78
"2013-34",11.77
"2013-35",14.52
"2013-36",15.96
"2013-37",13.4
"2013-38",14.43
"2013-39",14.61
"2013-40",14.18
"2013-41",12.93
"2013-42",10.66
"2013-43",10.05
"2013-44",9.79
"2013-45",10.44
"2013-46",11.02
"2013-47",8.88
"2013-48",10.16
"2013-49",5.45
"2013-50",8.25
"2013-51",8.29
"2013-52",8.49
"2013-53",8.46
"2014-1",7.9
"2014-10",11.65
"2014-11",11.13
"2014-12",10.99
"2014-13",10.75
"2014-14",11.63
"2014-15",10.87
"2014-16",11
"2014-17",11.41
"2014-18",13.38
"2014-19",13.16
"2014-2",9.02
"2014-20",14.7
"2014-21",12.31
"2014-22",11.64
"2014-23",11.21
"2014-24",12.15
"2014-25",12.79
"2014-26",14.08
"2014-27",13.26
"2014-28",11.45
"2014-29",11.46
"2014-3",8.7
"2014-30",13.12
"2014-31",11.76
"2014-32",11.44
"2014-33",12.43
"2014-34",11.71
"2014-35",12.48
"2014-36",12.03
"2014-37",11.78
"2014-38",13.04
"2014-39",15.14
"2014-4",9.36
"2014-40",12.89
"2014-41",13.28
"2014-42",14.9
"2014-43",14.48
"2014-44",14.74
"2014-45",13.76
"2014-46",10.6
"2014-47",12.89
"2014-48",12.62
"2014-49",12.85
"2014-5",8.62
"2014-50",12.63
"2014-51",12.85
"2014-52",11.5
"2014-53",6.37
"2014-6",8.03
"2014-7",9.97
"2014-8",10.72
"2014-9",10.93
"2015-1",11.14
"2015-10",11.14
"2015-11",12.61
"2015-12",12.06
"2015-13",13.19
"2015-14",11.68
"2015-15",12.71
"2015-16",10.82
"2015-17",11.55
"2015-18",11.05
"2015-19",11.34
"2015-2",11.71
"2015-20",10.84
"2015-21",11.27
"2015-22",10.89
"2015-23",11.53
"2015-24",10.36
"2015-25",12.84
"2015-26",11.63
"2015-27",13.32
"2015-28",14.87
"2015-29",14.36
"2015-3",11.84
"2015-30",14.67
"2015-31",12.04
"2015-32",14.26
"2015-33",14.59
"2015-34",12.56
"2015-35",15
"2015-36",15.57
"2015-37",12.65
"2015-38",13.02
"2015-39",11.66
"2015-4",12.36
"2015-40",12.44
"2015-41",13.59
"2015-42",13.28
"2015-43",13.02
"2015-44",13.94
"2015-45",12.82
"2015-46",12.66
"2015-47",11.33
"2015-48",10.52
"2015-49",12.18
"2015-5",12.36
"2015-50",11.88
"2015-51",11.41
"2015-52",9.78
"2015-53",9.31
"2015-6",12.43
"2015-7",12.6
"2015-8",11.29
"2015-9",11.27
"2016-1",10.05
"2016-10",11.74
"2016-11",11.65
"2016-12",11.98
"2016-13",12.3
"2016-14",12.66
"2016-15",13.31
"2016-16",13.36
"2016-17",13.36
"2016-18",13.05
"2016-19",11.77
"2016-2",10.7
"2016-20",11.91
"2016-21",12.93
"2016-22",14.09
"2016-23",12
"2016-24",13.01
"2016-25",13.64
"2016-26",13.08
"2016-27",11.7
"2016-28",14.7
"2016-29",13.52
"2016-3",10.94
"2016-30",13.16
"2016-31",11.02
"2016-32",11.92
"2016-33",10.68
"2016-34",11.41
"2016-35",12.3
"2016-36",13.59
"2016-37",10.82
"2016-38",11.61
"2016-39",11.74
"2016-4",11.1
"2016-40",11.54
"2016-41",12.67
"2016-42",13.21
"2016-43",13.43
"2016-44",13.65
"2016-45",14.09
"2016-46",14.04
"2016-47",13.55
"2016-48",12.93
"2016-49",11.65
"2016-5",10.95
"2016-50",10.57
"2016-51",9.99
"2016-52",10.05
"2016-53",9.56
"2016-6",11.34
"2016-7",11.64
"2016-8",11.14
"2016-9",11.73
"2017-1",7.21
"2017-10",9.94
"2017-11",10.83
"2017-12",11.03
"2017-13",10.92
"2017-14",11.08
"2017-15",10.57
"2017-16",11.82
"2017-17",11.62
"2017-18",12.47
"2017-19",11.75
"2017-2",8.47
"2017-20",13.72
"2017-21",14.77
"2017-22",18.17
"2017-23",11.58
"2017-24",14.33
"2017-25",12.82
"2017-26",12.93
"2017-27",10.82
"2017-28",11.96
"2017-29",14.14
"2017-3",9.49
"2017-30",11.65
"2017-31",10.53
"2017-32",11.56
"2017-33",11.39
"2017-34",10.64
"2017-35",10.97
"2017-36",11.21
"2017-37",11.23
"2017-38",12.42
"2017-39",13.08
"2017-4",9.95
"2017-40",12.21
"2017-41",11.44
"2017-42",11.58
"2017-43",12.01
"2017-44",11.46
"2017-45",10.84
"2017-46",11.19
"2017-47",11.38
"2017-48",11.23
"2017-49",10.15
"2017-5",9.51
"2017-50",10.49
"2017-51",10.03
"2017-52",10.31
"2017-53",9.41
"2017-6",10.19
"2017-7",10.5
"2017-8",10.03
"2017-9",9.4
"2018-1",9.99
"2018-10",9.61
"2018-11",10.1
"2018-12",9.79
"2018-13",10.12
"2018-14",10.31
"2018-15",10.9
"2018-16",10.99
"2018-17",11.52
"2018-18",11.41
"2018-19",12.05
"2018-2",10.93
"2018-20",18.77
"2018-21",22.84
"2018-22",22.55
"2018-23",22.64
"2018-24",22.68
"2018-25",20.84
"2018-26",20.58
"2018-3",11.02
"2018-4",10.71
"2018-5",10.67
"2018-6",10.97
"2018-7",9.75
"2018-8",9.08
"2018-9",8.68
